id_reniec;departamento;provincia;distrito;id_inei;id_pais
941410;EUROPA;PAISES BAJOS;HOLANDA MERIDIONAL;;NLD
941411;EUROPA;PAISES BAJOS;ZAANDAM;;NLD
941412;EUROPA;PAISES BAJOS;LIMBURGO;;NLD
941413;EUROPA;PAISES BAJOS;ANTILLAS NEERLANDESAS;;NLD
941414;EUROPA;PAISES BAJOS;BRABANTE SEPTENTRIONAL;;NLD
941415;EUROPA;PAISES BAJOS;LEIDEN;;NLD
941416;EUROPA;PAISES BAJOS;FRISIA;;NLD
941417;EUROPA;PAISES BAJOS;TILBURG;;NLD
941418;EUROPA;PAISES BAJOS;GRONINGEN;;NLD
941419;EUROPA;PAISES BAJOS;DELFT;;NLD
941420;EUROPA;PAISES BAJOS;FLEVOLAND;;NLD
941421;EUROPA;PAISES BAJOS;DRENTHE;;NLD
941501;EUROPA;HUNGRIA;BUDAPEST;;HUN
941502;EUROPA;HUNGRIA;SZEGED;;HUN
941503;EUROPA;HUNGRIA;VESZPREM;;HUN
941504;EUROPA;HUNGRIA;NOGRAD;;HUN
941505;EUROPA;HUNGRIA;OND;;HUN
941506;EUROPA;HUNGRIA;ZALA;;HUN
941507;EUROPA;HUNGRIA;BARANYA;;HUN
941508;EUROPA;HUNGRIA;DEBRECEN;;HUN
941509;EUROPA;HUNGRIA;SOMOGY;;HUN
941510;EUROPA;HUNGRIA;BACS-KISKUN;;HUN
941511;EUROPA;HUNGRIA;SZABOLCS SZATMAR-BEREG;;HUN
941512;EUROPA;HUNGRIA;GYÃ–R;;HUN
941513;EUROPA;HUNGRIA;VAS;;HUN
941514;EUROPA;HUNGRIA;BEKES;;HUN
941515;EUROPA;HUNGRIA;FEJER;;HUN
941516;EUROPA;HUNGRIA;PEST;;HUN
941517;EUROPA;HUNGRIA;MISKOLC;;HUN
941518;EUROPA;HUNGRIA;KAZINCBARCIKA;;HUN
941601;EUROPA;ISLANDIA;REYKJAVIK;;ISL
941602;EUROPA;HUNGRIA;KEFLAVIK;;HUN
941603;EUROPA;HUNGRIA;NORÃURLAND EYSTRA;;HUN
941701;EUROPA;ITALIA;BOLONIA;;ITA
941702;EUROPA;ITALIA;CHIAVARI;;ITA
941703;EUROPA;ITALIA;FLORENCIA;;ITA
941704;EUROPA;ITALIA;GENOVA;;ITA
941705;EUROPA;ITALIA;LIVORNO;;ITA
941706;EUROPA;ITALIA;MILAN;;ITA
941707;EUROPA;ITALIA;NAPOLES;;ITA
941708;EUROPA;ITALIA;PALERMO;;ITA
941709;EUROPA;ITALIA;ROMA;;ITA
941710;EUROPA;ITALIA;TRIESTE;;ITA
941711;EUROPA;ITALIA;TURIN;;ITA
941712;EUROPA;ITALIA;VENETO;;ITA
941713;EUROPA;ITALIA;CERDEÑA;;ITA
941714;EUROPA;ITALIA;UMBRIA;;ITA
941715;EUROPA;ITALIA;LACIO;;ITA
941716;EUROPA;ITALIA;ABRUZOS;;ITA
941717;EUROPA;ITALIA;MARCAS;;ITA
941718;EUROPA;ITALIA;BASILICATA;;ITA
941719;EUROPA;ITALIA;SICILIA;;ITA
941720;EUROPA;ITALIA;VERCELLI;;ITA
941721;EUROPA;ITALIA;MOLISE;;ITA
941722;EUROPA;ITALIA;LA SPEZIA;;ITA
941723;EUROPA;ITALIA;SIENA;;ITA
941724;EUROPA;ITALIA;PADUA;;ITA
941725;EUROPA;ITALIA;PIAMONTE;;ITA
941726;EUROPA;ITALIA;TRENTINO ALTO ADIGIO;;ITA
941727;EUROPA;ITALIA;FRIULI VENEZIA GIULIA;;ITA
941728;EUROPA;ITALIA;CALABRIA;;ITA
941729;EUROPA;ITALIA;APULIA;;ITA
941730;EUROPA;ITALIA;LIGURIA;;ITA
941731;EUROPA;ITALIA;LOMBARDIA;;ITA
941732;EUROPA;ITALIA;LUCA;;ITA
941733;EUROPA;ITALIA;TALMASSONS;;ITA
941734;EUROPA;ITALIA;BARI;;ITA
941735;EUROPA;ITALIA;CATANIA;;ITA
941736;EUROPA;ITALIA;CAMPANIA;;ITA
941737;EUROPA;ITALIA;REGGIO;;ITA
941738;EUROPA;ITALIA;FORLI;;ITA
941739;EUROPA;ITALIA;PARMA;;ITA
941740;EUROPA;ITALIA;TOSCANA;;ITA
941741;EUROPA;ITALIA;VALLE DE AOSTA;;ITA
941742;EUROPA;ITALIA;CESENA;;ITA
941743;EUROPA;ITALIA;EMILIA ROMAGNA;;ITA
941744;EUROPA;ITALIA;LE MARCHE;;ITA
941745;EUROPA;ITALIA;AGRIGENTO;;ITA
941746;EUROPA;ITALIA;BRESCIA;;ITA
941747;EUROPA;ITALIA;PIACENZA;;ITA
941748;EUROPA;ITALIA;PERUGIA;;ITA
941749;EUROPA;ITALIA;BERGAMO;;ITA
941750;EUROPA;ITALIA;SAVONA;;ITA
941751;EUROPA;ITALIA;LECCE;;ITA
941752;EUROPA;ITALIA;LECCE-GALLIPOLI;;ITA
941753;EUROPA;ITALIA;VICENZA;;ITA
941754;EUROPA;ITALIA;VENECIA;;ITA
941755;EUROPA;ITALIA;BOLZANO;;ITA
941756;EUROPA;ITALIA;VARESE;;ITA
941757;EUROPA;ITALIA;IMPERIA;;ITA
941758;EUROPA;ITALIA;LECCO;;ITA
941759;EUROPA;ITALIA;NOVARA;;ITA
941760;EUROPA;ITALIA;MONZA;;ITA
941761;EUROPA;ITALIA;LODI;;ITA
941762;EUROPA;ITALIA;COMO;;ITA
941763;EUROPA;ITALIA;PESCARA;;ITA
941764;EUROPA;ITALIA;CUNEO;;ITA
941765;EUROPA;ITALIA;ASTI;;ITA
941766;EUROPA;ITALIA;BIELLA;;ITA
941767;EUROPA;ITALIA;VERBANIA;;ITA
941768;EUROPA;ITALIA;VERBANO CUSIO OSSOLA;;ITA
941801;EUROPA;IRLANDA;DUBLIN;;IRL
941802;EUROPA;IRLANDA;LEINSTER;;IRL
941803;EUROPA;IRLANDA;MUNSTER;;IRL
941804;EUROPA;IRLANDA;GALWAY;;IRL
941805;EUROPA;IRLANDA;FOXFORD;;IRL
941806;EUROPA;IRLANDA;DONEGAL;;IRL
941807;EUROPA;IRLANDA;KILKENNY;;IRL
941808;EUROPA;IRLANDA;CORK;;IRL
941809;EUROPA;IRLANDA;WATERFORD;;IRL
941810;EUROPA;IRLANDA;KILDARE;;IRL
941811;EUROPA;IRLANDA;CAVAN;;IRL
941812;EUROPA;IRLANDA;ROSCOMMON;;IRL
941813;EUROPA;IRLANDA;WICKLOW;;IRL
941901;EUROPA;LIECHTENSTEIN;VADUZ;;LIE
942001;EUROPA;LUXEMBURGO;LUXEMBURGO;;LUX
942101;EUROPA;MALTA;LA VALETTA;;MLT
942201;EUROPA;MONACO;PRINCIPADO DE MONTECARLO;;MCO
942202;EUROPA;MONACO;PRINCIPADO DE MONACO;;MCO
942301;EUROPA;NORUEGA;BERGEN;;NOR
942302;EUROPA;NORUEGA;OSLO;;NOR
942303;EUROPA;NORUEGA;OSTFOLD;;NOR
942304;EUROPA;NORUEGA;TRONDHEIM;;NOR
942305;EUROPA;NORUEGA;FINNMARK;;NOR
942306;EUROPA;NORUEGA;SOGN OG FJORDANE;;NOR
942307;EUROPA;NORUEGA;ROGALAND;;NOR
942308;EUROPA;NORUEGA;TROMS;;NOR
942309;EUROPA;NORUEGA;HORDALAND;;NOR
942310;EUROPA;NORUEGA;NORDLAND;;NOR
942311;EUROPA;NORUEGA;VESTFOLD;;NOR
942312;EUROPA;NORUEGA;BUSKERUD;;NOR
942313;EUROPA;NORUEGA;HEDMARK;;NOR
942314;EUROPA;NORUEGA;NORD-TRONDELAG;;NOR
942315;EUROPA;NORUEGA;AUST-AGDER;;NOR
942316;EUROPA;NORUEGA;AKERSHUS;;NOR
942317;EUROPA;NORUEGA;STAVANGER;;NOR
942318;EUROPA;NORUEGA;TELEMARK;;NOR
942319;EUROPA;NORUEGA;ARENDAL;;NOR
942401;EUROPA;POLONIA;VARSOVIA;;POL
942402;EUROPA;POLONIA;GDYNIA;;POL
942403;EUROPA;POLONIA;LODZ;;POL
942404;EUROPA;POLONIA;NOWY SACZ;;POL
942405;EUROPA;POLONIA;RADON;;POL
942406;EUROPA;POLONIA;WILNO;;POL
942407;EUROPA;POLONIA;SZCZECIN;;POL
942408;EUROPA;POLONIA;SIEDLCE;;POL
942409;EUROPA;POLONIA;LUBLIN;;POL
942410;EUROPA;POLONIA;KATOWICE;;POL
942411;EUROPA;POLONIA;SWIECANY;;POL
942412;EUROPA;POLONIA;ZAMOSC;;POL
942413;EUROPA;POLONIA;KIELCE;;POL
942414;EUROPA;POLONIA;LWOW;;POL
942415;EUROPA;POLONIA;GDANSK;;POL
942416;EUROPA;POLONIA;LOMZA;;POL
942417;EUROPA;POLONIA;OSTROWIEC;;POL
942418;EUROPA;POLONIA;JRUVIESHUV;;POL
942419;EUROPA;POLONIA;WALBRZYCH;;POL
942420;EUROPA;POLONIA;LESZNO;;POL
942421;EUROPA;POLONIA;SOSNOWIEC;;POL
942422;EUROPA;POLONIA;OPOLE;;POL
942423;EUROPA;POLONIA;TYSZOWCE;;POL
942424;EUROPA;POLONIA;BIALYSTOK;;POL
942425;EUROPA;POLONIA;SOWINIEC;;POL
942426;EUROPA;POLONIA;LIPSK;;POL
942427;EUROPA;POLONIA;CRACOVIA;;POL
942428;EUROPA;POLONIA;WROCLAW;;POL
942429;EUROPA;POLONIA;POZNAN;;POL
942430;EUROPA;POLONIA;SUWALKI;;POL
942431;EUROPA;POLONIA;OLSZTYN;;POL
942432;EUROPA;POLONIA;BYDGOSZCZ;;POL
942433;EUROPA;POLONIA;ELK;;POL
942434;EUROPA;POLONIA;BIELSKO-BIALA;;POL
942435;EUROPA;POLONIA;OPPELN;;POL
942436;EUROPA;POLONIA;PODKARPACKIE;;POL
942437;EUROPA;POLONIA;MAZURIA;;POL
942438;EUROPA;POLONIA;BAJA SILESIA;;POL
942439;EUROPA;POLONIA;TARNOW;;POL
942440;EUROPA;POLONIA;PEQUEÑA POLONIA;;POL
942501;EUROPA;PORTUGAL;FUNCHAL;;PRT
942502;EUROPA;PORTUGAL;LISBOA;;PRT
942503;EUROPA;PORTUGAL;MACAO;;PRT
942504;EUROPA;PORTUGAL;OPORTO;;PRT
942505;EUROPA;PORTUGAL;BRAGA;;PRT
942506;EUROPA;PORTUGAL;COIMBRA;;PRT
942507;EUROPA;PORTUGAL;VIANA DO CASTELO;;PRT
942508;EUROPA;PORTUGAL;AVEIRO;;PRT
942509;EUROPA;PORTUGAL;LEIRIA;;PRT
942510;EUROPA;PORTUGAL;MADEIRA;;PRT
942511;EUROPA;PORTUGAL;SANTAREM;;PRT
942512;EUROPA;PORTUGAL;FARO;;PRT
942513;EUROPA;PORTUGAL;VISEU;;PRT
942514;EUROPA;PORTUGAL;CASTELO BRANCO;;PRT
942515;EUROPA;PORTUGAL;SETUBAL;;PRT
942516;EUROPA;PORTUGAL;EVORA;;PRT
942517;EUROPA;PORTUGAL;ALGARVE;;PRT
942601;EUROPA;RUMANIA;BUCAREST;;ROU
942602;EUROPA;RUMANIA;BRICENI;;ROU
942603;EUROPA;RUMANIA;PETROSANI;;ROU
942604;EUROPA;RUMANIA;TIMISOARA;;ROU
942605;EUROPA;RUMANIA;NOVOSELITZA;;ROU
942606;EUROPA;RUMANIA;IASI;;ROU
942607;EUROPA;RUMANIA;ORADEA;;ROU
942608;EUROPA;RUMANIA;SATU MARE;;ROU
942609;EUROPA;RUMANIA;CRAIOVA;;ROU
942610;EUROPA;RUMANIA;SUCEAVA;;ROU
942611;EUROPA;RUMANIA;BESARABIA;;ROU
942612;EUROPA;RUMANIA;BRASOV;;ROU
942613;EUROPA;RUMANIA;CLUJ-NAPOCA;;ROU
942614;EUROPA;RUMANIA;JOTIN;;ROU
942615;EUROPA;RUMANIA;YURCOUTZ;;ROU
942616;EUROPA;RUMANIA;BACAU;;ROU
942617;EUROPA;RUMANIA;SIBIU;;ROU
942618;EUROPA;RUMANIA;TIMIS;;ROU
942619;EUROPA;RUMANIA;CHERNEWITZ;;ROU
942620;EUROPA;RUMANIA;MURES;;ROU
942621;EUROPA;RUMANIA;BUZAU;;ROU
942622;EUROPA;RUMANIA;VASLUI;;ROU
942623;EUROPA;RUMANIA;IALOMITA;;ROU
942624;EUROPA;RUMANIA;PRAHOVA;;ROU
942625;EUROPA;RUMANIA;ARGES;;ROU
942626;EUROPA;RUMANIA;NEAMT;;ROU
942627;EUROPA;RUMANIA;CONSTANTA;;ROU
942628;EUROPA;RUMANIA;GORJ;;ROU
942629;EUROPA;RUMANIA;DIMBOVITA;;ROU
942630;EUROPA;RUMANIA;TULCEA;;ROU
942631;EUROPA;RUMANIA;ALBA;;ROU
942632;EUROPA;RUMANIA;ILFOV;;ROU
942633;EUROPA;RUMANIA;COVASNA;;ROU
942634;EUROPA;RUMANIA;ARAD;;ROU
942635;EUROPA;RUMANIA;GALATI;;ROU
942701;EUROPA;SUECIA;ESTOCOLMO;;SWE
942702;EUROPA;SUECIA;GOTEMBURGO;;SWE
942703;EUROPA;SUECIA;MALMO;;SWE
942704;EUROPA;SUECIA;SÃ–DERMANLAND;;SWE
942705;EUROPA;SUECIA;UPPSALA;;SWE
942706;EUROPA;SUECIA;VÃ„STERBOTTEN;;SWE
942707;EUROPA;SUECIA;VÃ„STERÃ…S;;SWE
942708;EUROPA;SUECIA;Ã–STERGÃ–TLAND;;SWE
942709;EUROPA;SUECIA;VÃ„STERNORRLAND;;SWE
942710;EUROPA;SUECIA;Ã–REBRO;;SWE
942711;EUROPA;SUECIA;NORRBOTTEN;;SWE
942712;EUROPA;SUECIA;JÃ–NKÃ–PING;;SWE
942713;EUROPA;SUECIA;KOPPARBERG;;SWE
942714;EUROPA;SUECIA;KRONOBERG;;SWE
942715;EUROPA;SUECIA;GOTLAND;;SWE
942716;EUROPA;SUECIA;KALMAR;;SWE
942717;EUROPA;SUECIA;VÃ„RMLAND;;SWE
942718;EUROPA;SUECIA;GÃ„VLEBORG;;SWE
942719;EUROPA;SUECIA;DALARNA;;SWE
942720;EUROPA;SUECIA;ESCANIA;;SWE
942801;EUROPA;SUIZA;BASILEA CIUDAD;;CHE
942802;EUROPA;SUIZA;BERNA;;CHE
942803;EUROPA;SUIZA;GINEBRA;;CHE
942804;EUROPA;SUIZA;LAUSSANE;;CHE
942805;EUROPA;SUIZA;LUCERNA;;CHE
942806;EUROPA;SUIZA;LUGANO;;CHE
942807;EUROPA;SUIZA;NEUCHATEL;;CHE
942808;EUROPA;SUIZA;SCHAFFNAUSEN;;CHE
942809;EUROPA;SUIZA;ZURICH;;CHE
942810;EUROPA;SUIZA;FRIBURGO;;CHE
942811;EUROPA;SUIZA;TESINO;;CHE
942812;EUROPA;SUIZA;ARGOVIA;;CHE
942813;EUROPA;SUIZA;VAUD;;CHE
942814;EUROPA;SUIZA;VEVEY;;CHE
942815;EUROPA;SUIZA;ZUG;;CHE
942816;EUROPA;SUIZA;SAN GALL;;CHE
942817;EUROPA;SUIZA;GLARUS;;CHE
942818;EUROPA;SUIZA;SCHWYZ;;CHE
942819;EUROPA;SUIZA;LOCARNO;;CHE
942820;EUROPA;SUIZA;TURGOVIA;;CHE
942821;EUROPA;SUIZA;THURGAU;;CHE
942822;EUROPA;SUIZA;STANS;;CHE
942823;EUROPA;SUIZA;JURA;;CHE
942824;EUROPA;SUIZA;BASILEA CAMPIÑA;;CHE
942825;EUROPA;SUIZA;SOLOTHURN;;CHE
942826;EUROPA;SUIZA;VALAIS;;CHE
942827;EUROPA;SUIZA;AARGAU;;CHE
942828;EUROPA;SUIZA;GRAUBÃœNDEN;;CHE
942829;EUROPA;SUIZA;URI;;CHE
942830;EUROPA;SUIZA;APPENZELL RODAS EXTERIORES;;CHE
942901;EUROPA;RUSIA;MOSCU;;RUS
942902;EUROPA;RUSIA;BAKU;;RUS
942903;EUROPA;RUSIA;LENINGRADO;;RUS
942904;EUROPA;RUSIA;ASTRAKHAN;;RUS
942905;EUROPA;RUSIA;MURMANSK;;RUS
942906;EUROPA;RUSIA;CHELYABINSK;;RUS
942907;EUROPA;RUSIA;ROSTOV;;RUS
942908;EUROPA;RUSIA;MORDOVIA;;RUS
942909;EUROPA;RUSIA;OMSK;;RUS
942910;EUROPA;RUSIA;SAN PETERSBURGO;;RUS
942911;EUROPA;RUSIA;VOLOGDA;;RUS
942912;EUROPA;RUSIA;KRASNODAR;;RUS
942913;EUROPA;RUSIA;ORENBURG;;RUS
942914;EUROPA;RUSIA;SMOLENSK;;RUS
942915;EUROPA;RUSIA;KALUGA;;RUS
942916;EUROPA;RUSIA;PSKOV;;RUS
942917;EUROPA;RUSIA;PAVLOVSK;;RUS
942918;EUROPA;RUSIA;TVER;;RUS
942919;EUROPA;RUSIA;KIROV;;RUS
942920;EUROPA;RUSIA;SEVASTOPOL;;RUS
942921;EUROPA;RUSIA;STAVROPOL;;RUS
942922;EUROPA;RUSIA;ALMATY;;RUS
942923;EUROPA;RUSIA;KEMEROV;;RUS
942924;EUROPA;RUSIA;PERM;;RUS
942925;EUROPA;RUSIA;VORONEZH;;RUS
942926;EUROPA;RUSIA;VLADIMIR;;RUS
942927;EUROPA;RUSIA;VOLGOGRADO;;RUS
942928;EUROPA;RUSIA;SVERDLOVSK;;RUS
942929;EUROPA;RUSIA;JABAROVSK;;RUS
942930;EUROPA;RUSIA;KALMYKIA;;RUS
942931;EUROPA;RUSIA;NIZHNIY NOVGOROD;;RUS
942932;EUROPA;RUSIA;BELGOROD;;RUS
942933;EUROPA;RUSIA;LIPETSK;;RUS
942934;EUROPA;RUSIA;NOVGOROD;;RUS
942935;EUROPA;RUSIA;VLADIVOSTOK;;RUS
942936;EUROPA;RUSIA;ARJANGUELSK;;RUS
942937;EUROPA;RUSIA;PENZA;;RUS
942938;EUROPA;RUSIA;TEBERDA;;RUS
942939;EUROPA;RUSIA;KALININGRADO;;RUS
942940;EUROPA;RUSIA;TULA;;RUS
942941;EUROPA;RUSIA;KAZAJSTAN;;RUS
942942;EUROPA;RUSIA;YAROSLAVL;;RUS
942943;EUROPA;RUSIA;BRIANSK;;RUS
942944;EUROPA;RUSIA;BASHKORTOSTAN;;RUS
942945;EUROPA;RUSIA;SAJALIN;;RUS
942946;EUROPA;RUSIA;NOVOSIBIRSK;;RUS
942947;EUROPA;RUSIA;KOMI;;RUS
942948;EUROPA;RUSIA;AMUR;;RUS
942949;EUROPA;RUSIA;SAMARA;;RUS
942950;EUROPA;RUSIA;OBLAST DE TIUMEN;;RUS
942951;EUROPA;RUSIA;ARSENYEV;;RUS
942952;EUROPA;RUSIA;TRANSBAIKALIA;;RUS
942953;EUROPA;RUSIA;TADJIKISTAN;;RUS
942954;EUROPA;RUSIA;REPUBLICA DE CARELIA;;RUS
943001;EUROPA;SERBIA;BELGRADO;;SRB
943002;EUROPA;MONTENEGRO;MONTENEGRO;;MNE
943003;EUROPA;CROACIA;CROACIA;;HRV
943004;EUROPA;CROACIA;ZAGREB;;HRV
943005;EUROPA;CROACIA;RIJEKA;;HRV
943006;EUROPA;SERBIA;ZRENJANIN;;SRB
943007;EUROPA;BOSNIA Y HERZEGOVINA;OCENOVICI;;BIH
943008;EUROPA;SERBIA;SERBIA;;SRB
943009;EUROPA;MONTENEGRO;PLAV;;MNE
943010;EUROPA;SERBIA;NOVI SAD;;SRB
943011;EUROPA;CROACIA;RADOSIC;;HRV
943012;EUROPA;RUSIA;QUISCA;;RUS
943013;EUROPA;BOSNIA Y HERZEGOVINA;BOS.GRADISKA;;BIH
943014;EUROPA;MONTENEGRO;KOLASIN;;MNE
943015;EUROPA;CROACIA;KRISTANOVEC;;HRV
943016;EUROPA;SERBIA;LOZNICA;;SRB
943017;EUROPA;CROACIA;ZADAR;;HRV
943101;EUROPA;CROACIA;ZADAR;;HRV
943102;EUROPA;CROACIA;BRAC;;HRV
943103;EUROPA;CROACIA;KNIN;;HRV
943104;EUROPA;CROACIA;RIJEKA;;HRV
943105;EUROPA;CROACIA;PULA;;HRV
943106;EUROPA;CROACIA;SINJ;;HRV
943107;EUROPA;CROACIA;KRK;;HRV
943108;EUROPA;CROACIA;ZAGREB;;HRV
943109;EUROPA;CROACIA;SERNA;;HRV
943110;EUROPA;CROACIA;DUBROVNIK;;HRV
943111;EUROPA;CROACIA;SPUT;;HRV
943201;EUROPA;MOLDAVIA;BESARABIA;;MDA
943202;EUROPA;MOLDAVIA;KISHINEV;;MDA
943203;EUROPA;MOLDAVIA;DONDUSENI;;MDA
943204;EUROPA;MOLDAVIA;LIPCANI;;MDA
943205;EUROPA;MOLDAVIA;SLOBODZEJA;;MDA
943206;EUROPA;MOLDAVIA;TIRASPOL;;MDA
943301;EUROPA;ESLOVENIA;LIUBLIANA;;SVN
943302;EUROPA;ESLOVENIA;BRANIK;;SVN
943303;EUROPA;ESLOVENIA;POSTOJNA;;SVN
943304;EUROPA;ESLOVENIA;BEVKE;;SVN
943305;EUROPA;ESLOVENIA;MARIBOR;;SVN
943306;EUROPA;ESLOVENIA;PALANKA;;SVN
943307;EUROPA;ESLOVENIA;MARIBOR;;SVN
943308;EUROPA;ESLOVENIA;HRASTNIK;;SVN
943309;EUROPA;ESLOVENIA;KOBARID;;SVN
943310;EUROPA;ESLOVENIA;PTUJ;;SVN
943311;EUROPA;ESLOVENIA;KOROSKA;;SVN
943312;EUROPA;ESLOVENIA;CELJE;;SVN
943401;EUROPA;UCRANIA;RIVNE;;UKR
943402;EUROPA;UCRANIA;ODESSA;;UKR
943403;EUROPA;UCRANIA;KIEV;;UKR
943404;EUROPA;UCRANIA;KHARKOV;;UKR
943405;EUROPA;UCRANIA;DNIPROPETROVSK;;UKR
943406;EUROPA;UCRANIA;KHERSON;;UKR
943407;EUROPA;UCRANIA;GORLOVKA;;UKR
943408;EUROPA;UCRANIA;DONETSK;;UKR
943409;EUROPA;UCRANIA;KIROVOHRAD;;UKR
943410;EUROPA;UCRANIA;CHERNOVTSI;;UKR
943411;EUROPA;UCRANIA;CRIMEA;;UKR
943412;EUROPA;UCRANIA;POLTAVA;;UKR
943413;EUROPA;UCRANIA;LVOV;;UKR
943414;EUROPA;UCRANIA;VINNITSA;;UKR
943415;EUROPA;UCRANIA;LUHANSK;;UKR
943416;EUROPA;UCRANIA;ZAPOROZHIE;;UKR
943417;EUROPA;UCRANIA;CHERKASSI;;UKR
943418;EUROPA;UCRANIA;CHERNIHIV;;UKR
943419;EUROPA;UCRANIA;JMELNITSKY;;UKR
943501;EUROPA;UZBEKISTAN;TASHKENT;;UZB
943502;EUROPA;UZBEKISTAN;ANDIJAN;;UZB
943601;EUROPA;BIELORRUSIA;MINSK;;BLR
943602;EUROPA;BIELORRUSIA;MOGILEV;;BLR
943603;EUROPA;BIELORRUSIA;VITEBSK;;BLR
943605;EUROPA;BIELORRUSIA;GOMEL;;BLR
943701;EUROPA;REPUBLICA DE MACEDONIA;SKOPJE;;MKD
943702;EUROPA;REPUBLICA DE MACEDONIA;BITOLA;;MKD
943703;EUROPA;REPUBLICA DE MACEDONIA;OHRID;;MKD
943704;EUROPA;REPUBLICA DE MACEDONIA;KAVADARCI;;MKD
943801;EUROPA;ESLOVAQUIA;BRATISLAVA;;SVK
943802;EUROPA;ESLOVAQUIA;NITRA;;SVK
943803;EUROPA;ESLOVAQUIA;KUTY;;SVK
943804;EUROPA;ESLOVAQUIA;KOSICE;;SVK
943834;EUROPA;ESLOVAQUIA;KOSICE;;SVK
943835;EUROPA;ESLOVAQUIA;BANSKA BYSTRICKA;;SVK
943836;EUROPA;ESLOVAQUIA;TOPOLCANY;;SVK
943837;EUROPA;ESLOVAQUIA;ZILINA;;SVK
943838;EUROPA;ESLOVAQUIA;PRESOV;;SVK
943839;EUROPA;ESLOVAQUIA;TRNAVA;;SVK
943840;EUROPA;ESLOVAQUIA;TRENCIN;;SVK
943901;EUROPA;LETONIA;RIGA;;LVA
943902;EUROPA;LETONIA;TUKUMS;;LVA
943903;EUROPA;LETONIA;CESIS;;LVA
943904;EUROPA;LETONIA;LIEPAJA;;LVA
944001;EUROPA;LITUANIA;VILNA;;LTU
944002;EUROPA;LITUANIA;UKMERGE;;LTU
944003;EUROPA;LITUANIA;KAUNAS;;LTU
944004;EUROPA;LITUANIA;VILNIUS;;LTU
944101;EUROPA;IRLANDA;BELFAST;;IRL
944102;EUROPA;IRLANDA;LONDONDERRY;;IRL
944201;EUROPA;ANDORRA;PRINCIPADO DE LES ESCALDES;;AND
944202;EUROPA;ANDORRA;PRINCIPADO DE ANDORRA LA VELLA;;AND
944203;EUROPA;ANDORRA;PRINCIPADO DE CANILLO;;AND
944204;EUROPA;ANDORRA;PRINCIPADO DE LA MASSANA;;AND
944205;EUROPA;ANDORRA;PRINCIPADO DE SAN JULIAN DE LORIA;;AND
944301;EUROPA;ALBANIA;TIRANA;;ALB
944401;EUROPA;ESTONIA;TALLINN;;EST
944402;EUROPA;ESTONIA;TARTU;;EST
944501;EUROPA;BOSNIA Y HERZEGOVINA;SARAJEVO;;BIH
944502;EUROPA;BOSNIA Y HERZEGOVINA;TUZLA;;BIH
944503;EUROPA;BOSNIA Y HERZEGOVINA;BOSNIA CENTRAL;;BIH
944601;EUROPA;AZERBAIYAN;BAKU;;AZE
944701;EUROPA;SAN MARINO;SAN MARINO;;SMR
944801;EUROPA;SERBIA;BELGRADO;;SRB
944802;EUROPA;SERBIA;SUMADIJA;;SRB
944901;EUROPA;REPUBLICA DE MACEDONIA;SKOPJE;;MKD
945001;EUROPA;REINO UNIDO;ESCOCIA;;GBR
945002;EUROPA;REINO UNIDO;GALES;;GBR
945003;EUROPA;REINO UNIDO;INGLATERRA;;GBR
945004;EUROPA;REINO UNIDO;IRLANDA DEL NORTE;;GBR
945101;EUROPA;PAISES BAJOS;GRONINGA;;NLD
945102;EUROPA;PAISES BAJOS;FRISIA;;NLD
945103;EUROPA;PAISES BAJOS;DRENTE;;NLD
945104;EUROPA;PAISES BAJOS;OVERIJSSEL;;NLD
945105;EUROPA;PAISES BAJOS;GÃœELDRES;;NLD
945106;EUROPA;PAISES BAJOS;UTRECHT;;NLD
945107;EUROPA;PAISES BAJOS;FLEVOLANDA;;NLD
945108;EUROPA;PAISES BAJOS;HOLANDA SEPTENTRIONAL;;NLD
945109;EUROPA;PAISES BAJOS;HOLANDA MERIDIONAL;;NLD
945110;EUROPA;PAISES BAJOS;ZELANDA;;NLD
945111;EUROPA;PAISES BAJOS;BRABANTE SEPTENTRIONAL;;NLD
945112;EUROPA;PAISES BAJOS;LIMBURGO;;NLD
950101;OCEANIA;AUSTRALIA;ADELAIDA;;AUS
950102;OCEANIA;AUSTRALIA;BRISBANE;;AUS
950103;OCEANIA;AUSTRALIA;CAMBERRA;;AUS
950104;OCEANIA;AUSTRALIA;MELBOURNE;;AUS
950105;OCEANIA;AUSTRALIA;SIDNEY;;AUS
950106;OCEANIA;AUSTRALIA;PERTH;;AUS
950107;OCEANIA;AUSTRALIA;VICTORIA;;AUS
950108;OCEANIA;AUSTRALIA;QUEENSLAND;;AUS
950109;OCEANIA;AUSTRALIA;TASMANIA;;AUS
950110;OCEANIA;AUSTRALIA;NUEVA GALES DEL SUR;;AUS
950111;OCEANIA;AUSTRALIA;TERRITORIO DEL NORTE;;AUS
950201;OCEANIA;NUEVA ZELANDA;AUCKLAND;;NZL
950202;OCEANIA;NUEVA ZELANDA;WELLINGTON;;NZL
950203;OCEANIA;NUEVA ZELANDA;OTAGO;;NZL
950204;OCEANIA;NUEVA ZELANDA;NAPIER;;NZL
950205;OCEANIA;NUEVA ZELANDA;HASTINGS;;NZL
950206;OCEANIA;NUEVA ZELANDA;CHRISTCHURCH;;NZL
950207;OCEANIA;NUEVA ZELANDA;BAHIA DE PLENTY;;NZL
